5.00609,0,536
5.01265,536,1072
5.01964,1072,1608
5.02663,1608,2144
5.03314,2144,2680
5.03408,2680,3216
5.04013,3216,3752
5.04107,3752,4288
5.04202,4288,4824
5.04703,4824,5360
5.05499,5360,5896
5.05593,5896,6432
5.0567,6432,6968
5.07128,6968,7504
5.07222,7504,8040
5.07299,8040,8576
5.08699,8576,9112
5.08841,9112,9648
5.10252,9648,1232
5.11899,1232,1465
5.12597,1465,1661
5.13279,1661,1833
5.1393,1833,1989
5.14582,1989,2133
5.14659,2133,2267
5.15365,2267,2393
5.15459,2393,2513
5.16046,2513,2627
5.16699,2627,2736
5.17059,2736,2841
5.1738,2841,2942
5.18299,2942,3039
5.18393,3039,3133
5.18933,3133,3224
5.19899,3224,3313
5.19993,3313,3399
5.2007,3399,3483
5.21499,3483,3565
5.21593,3565,3645
5.2167,3645,3723
5.23099,3723,3800
5.23193,3800,3875
5.2327,3875,3949
5.24794,3949,1072
5.26299,1072,1340
5.26997,1340,1554
5.27679,1554,1738
5.2833,1738,1903
5.28982,1903,2053
5.29633,2053,2192
5.30285,2192,2323
5.30379,2323,2446
5.30949,2446,2563
5.31099,2563,2675
5.31601,2675,2782
5.3178,2782,2885
5.32699,2885,2984
5.32793,2984,3080
5.33333,3080,3173
5.34299,3173,3263
5.34393,3263,3351
5.3447,3351,3436
5.35899,3436,3519
5.35993,3519,3600
5.3607,3600,3679
5.37499,3679,3757
5.37593,3757,3833
5.3767,3833,3907
5.39099,3907,3980
5.39193,3980,4052
5.3927,4052,4122
5.40699,4122,4191
5.40793,4191,4259
5.4087,4259,4326
5.42347,4326,4392
5.42441,4392,1072
5.43899,1072,1340
5.44597,1340,1554
5.45279,1554,1738
5.4593,1738,1903
5.46582,1903,2053
5.47317,2053,2192
5.47969,2192,2323
5.48063,2323,2446
5.48633,2446,2563
5.48993,2563,2675
5.49285,2675,2782
5.49675,2782,2885
5.50299,2885,2984
5.50659,2984,3080
5.50933,3080,3173
5.51899,3173,3263
5.51993,3263,3351
5.5207,3351,3436
5.53499,3436,3519
5.53593,3519,3600
5.5367,3600,3679
5.55099,3679,3757
5.55193,3757,3833
5.5527,3833,3907
5.56699,3907,3980
5.56793,3980,4052
5.5687,4052,4122
5.58299,4122,4191
