5.00609,0,536
5.01265,536,840
5.21917,840,1034
5.42568,1034,1191
5.43267,1191,1328
5.44165,1328,1450
5.44863,1450,1562
5.45765,1562,1666
5.46463,1666,1763
5.47365,1763,1855
5.48919,1855,1072
5.51526,1072,1345
5.52225,1345,1618
5.52924,1618,1891
5.53717,1891,2164
5.54369,2164,2437
5.54463,2437,2710
5.55068,2710,2983
5.55428,2983,3256
5.55719,3256,3529
5.5608,3529,3802
5.56174,3802,4075
5.56418,4075,4348
5.56965,4348,4621
5.57059,4621,4894
5.57153,4894,5167
5.57248,5167,5440
5.57663,5440,5713
5.57758,5713,5986
5.57852,5986,6259
5.57947,6259,6532
5.58041,6532,6805
5.58565,6805,7078
5.58659,7078,7351
5.58753,7351,7624
5.58848,7624,7897
5.58942,7897,8170
5.59037,8170,8443
5.59263,8443,8716
5.59358,8716,8989
5.59452,8989,9262
5.59547,9262,9535
5.59641,9535,9808
5.59735,9808,10081
5.5983,10081,10354
5.6019,10354,10627
5.60284,10627,10900
5.60379,10900,11173
5.60473,11173,11446
5.60568,11446,11719
5.60662,11719,11992
5.60852,11992,5360
5.62202,5360,5633
5.62297,5633,5906
5.62391,5906,6179
5.62486,6179,6452
5.6276,6452,6725
5.62901,6725,6998
5.62996,6998,7271
5.6309,7271,7544
5.6345,7544,7817
5.63545,7817,8090
5.63639,8090,8363
5.63733,8363,8636
5.63828,8636,8909
5.63922,8909,9182
5.64017,9182,9455
5.64149,9455,9728
5.64243,9728,10001
5.64338,10001,10274
5.64432,10274,10547
5.64527,10547,10820
5.64621,10820,11093
5.64715,11093,11366
5.65076,11366,11639
5.6517,11639,11912
5.65264,11912,12185
5.65359,12185,12458
5.65453,12458,12731
5.65548,12731,13004
5.65642,13004,13277
5.65736,13277,13550
5.65831,13550,13823
5.65925,13823,14096
5.6602,14096,14369
5.66114,14369,14642
5.66208,14642,14915
5.66303,14915,15188
5.66397,15188,15461
5.66492,15461,15734
5.66586,15734,16007
5.6668,16007,16280
5.67041,16280,16553
5.67135,16553,16826
5.6723,16826,17099
5.67324,17099,17372
5.67418,17372,17645
5.67513,17645,17918
5.67607,17918,18191
5.67702,18191,18464
5.67796,18464,18737
5.6789,18737,19010
5.67985,19010,19283
5.68079,19283,19556
5.68174,19556,19829
5.68268,19829,20102
5.68362,20102,20375
5.68417,20375,20648
5.68512,20648,20921
5.68606,20921,21194
5.68949,21194,21467
5.69499,21467,21740
5.69593,21740,22013
5.71052,22013,22286
5.71147,22286,1072
5.72699,1072,1345
5.73397,1345,1618
5.74079,1618,1891
5.7473,1891,2164
5.75382,2164,2437
5.75459,2437,2710
5.76165,2710,2983
5.76259,2983,3256
5.76799,3256,3529
5.77499,3529,3802
5.77593,3802,4075
5.7767,4075,4348
5.79099,4348,4621
5.79271,4621,1072
5.80699,1072,1345
5.81397,1345,1618
5.82079,1618,1891
5.8273,1891,2164
5.83382,2164,2437
5.83459,2437,2710
5.84165,2710,2983
5.84259,2983,3256
5.84799,3256,3529
5.85499,3529,3802
5.85593,3802,4075
5.8567,4075,4348
5.87099,4348,4621
5.87193,4621,4894
5.8727,4894,5167
5.88699,5167,5440
5.88793,5440,5713
5.8887,5713,5986
5.90299,5986,6259
5.90393,6259,6532
5.9047,6532,6805
5.91899,6805,7078
5.91993,7078,7351
5.9207,7351,7624
5.93499,7624,7897
5.93593,7897,8170
5.9367,8170,8443
5.95099,8443,8716
5.95193,8716,8989
5.9527,8989,9262
5.96699,9262,9535
5.96793,9535,9808
5.98299,9808,1072
5.99899,1072,1345
6.00597,1345,1618
6.01279,1618,1891
6.0193,1891,2164
6.02582,2164,2437
6.02659,2437,2710
6.03365,2710,2983
6.03459,2983,3256
6.03999,3256,3529
6.04699,3529,3802
6.04793,3802,4075
6.0487,4075,4348
6.06299,4348,4621
6.06393,4621,4894
6.0647,4894,5167
6.07899,5167,5440
6.07993,5440,5713
6.0807,5713,5986
6.09499,5986,6259
6.09593,6259,6532
6.0967,6532,6805
6.11099,6805,7078
6.11193,7078,7351
6.1127,7351,7624
6.12699,7624,7897
6.12793,7897,8170
6.1287,8170,8443
6.14299,8443,8716
6.14393,8716,8989
6.1447,8989,9262
6.15899,9262,9535
6.15993,9535,9808
6.1607,9808,10081
6.17499,10081,10354
6.17593,10354,10627
6.1767,10627,10900
6.19099,10900,11173
6.19193,11173,11446
6.1927,11446,11719
6.20699,11719,11992
6.20793,11992,12265
6.2087,12265,12538
6.22299,12538,12811
6.22393,12811,13084
6.2247,13084,13357
6.23899,13357,13630
6.23993,13630,13903
6.2407,13903,14176
6.25499,14176,14449
6.25593,14449,14722
6.2567,14722,14995
6.27099,14995,15268
6.27193,15268,15541
6.2727,15541,15814
6.28699,15814,16087
6.28793,16087,16360
6.2887,16360,16633
6.30299,16633,16906
6.30393,16906,17179
6.3047,17179,17452
6.31899,17452,17725
6.31993,17725,17998
6.3207,17998,18271
6.33499,18271,18544
6.33593,18544,18817
6.3367,18817,19090
6.35099,19090,19363
6.35193,19363,19636
6.3527,19636,19909
6.36699,19909,20182
6.36793,20182,20455
6.3687,20455,20728
6.38299,20728,21001
6.38393,21001,21274
6.3847,21274,21547
6.39899,21547,21820
6.39993,21820,22093
6.4007,22093,22366
6.41499,22366,22639
6.41593,22639,22912
6.4167,22912,23185
6.43099,23185,23458
6.43193,23458,23731
6.4327,23731,24004
6.44699,24004,24277
6.44793,24277,24550
6.4487,24550,24823
6.46299,24823,25096
6.46393,25096,25369
6.4647,25369,25642
6.47899,25642,25915
6.47993,25915,26188
6.4807,26188,26461
6.49499,26461,26734
6.49593,26734,27007
6.4967,27007,27280
6.51099,27280,27553
6.51193,27553,27826
6.5127,27826,28099
6.52699,28099,28372
6.52793,28372,28645
6.5287,28645,28918
6.54299,28918,29191
6.54393,29191,29464
6.5447,29464,29737
6.55899,29737,30010
6.55993,30010,30283
6.5607,30283,30556
6.57499,30556,30829
6.57593,30829,31102
6.5767,31102,31375
6.59099,31375,31648
6.59193,31648,31921
6.5927,31921,32194
6.60699,32194,32467
6.60793,32467,32740
6.6087,32740,33013
6.62299,33013,33286
6.62393,33286,33559
6.6247,33559,33832
6.63899,33832,34105
6.63993,34105,34378
6.6407,34378,34651
6.65499,34651,34924
6.65593,34924,35197
6.6567,35197,35470
6.67099,35470,35743
6.67193,35743,36016
6.6727,36016,36289
6.68699,36289,36562
6.68793,36562,36835
6.6887,36835,37108
6.70299,37108,37381
6.70393,37381,37654
6.7047,37654,37927
6.71899,37927,38200
6.71993,38200,38473
6.7207,38473,38746
6.73499,38746,39019
6.73593,39019,39292
6.7367,39292,39565
6.75099,39565,39838
6.75193,39838,40111
6.7527,40111,40384
6.76699,40384,40657
6.76793,40657,40930
6.7687,40930,41203
6.78299,41203,41476
6.78393,41476,41749
6.7847,41749,42022
6.79899,42022,42295
6.79993,42295,42568
6.8007,42568,42841
6.81499,42841,43114
6.81593,43114,43387
6.8167,43387,43660
6.83099,43660,43933
6.83193,43933,44206
6.8327,44206,44479
6.84699,44479,44752
6.84793,44752,45025
6.8487,45025,45298
6.86299,45298,45571
6.86393,45571,45844
6.8647,45844,46117
6.87899,46117,46390
6.87993,46390,46663
6.8807,46663,46936
6.89499,46936,47209
6.89593,47209,47482
6.8967,47482,47755
6.91099,47755,48028
6.91193,48028,48301
6.9127,48301,48574
6.92699,48574,48847
6.92793,48847,49120
6.9287,49120,49393
6.94299,49393,49666
6.94393,49666,49939
6.9447,49939,50212
6.95899,50212,50485
6.95993,50485,50758
6.9607,50758,51031
6.97499,51031,51304
6.97593,51304,51577
6.9767,51577,51850
6.99099,51850,52123
6.99193,52123,52396
6.9927,52396,52669
7.00699,52669,52942
7.00793,52942,53215
7.0087,53215,53488
7.02299,53488,53761
7.02393,53761,54034
7.0247,54034,54307
7.03899,54307,54580
7.03993,54580,54853
7.0407,54853,55126
7.05499,55126,55399
7.05593,55399,55672
7.0567,55672,55945
7.07099,55945,56218
7.07193,56218,56491
7.0727,56491,56764
7.08699,56764,57037
7.08793,57037,57310
7.0887,57310,57583
7.10299,57583,57856
7.10393,57856,58129
7.1047,58129,58402
7.11899,58402,58675
7.11993,58675,58948
7.1207,58948,59221
7.13499,59221,59494
7.13593,59494,59767
7.1367,59767,60040
7.15099,60040,60313
7.15193,60313,60586
7.1527,60586,60859
7.16699,60859,61132
7.16841,61132,61405
7.18252,61405,1232
7.19899,1232,1505
7.20597,1505,1778
7.21279,1778,2051
7.2193,2051,2324
7.22582,2324,2597
7.22659,2597,2870
7.23365,2870,3143
7.23459,3143,3416
7.23999,3416,3689
7.24699,3689,3962
7.24793,3962,4235
7.2487,4235,4508
7.26299,4508,4781
7.26393,4781,5054
7.2647,5054,5327
7.27899,5327,5600
7.27993,5600,5873
7.2807,5873,6146
7.29499,6146,6419
7.29593,6419,6692
7.2967,6692,6965
7.31099,6965,7238
7.31193,7238,7511
7.3127,7511,7784
7.32699,7784,8057
7.32793,8057,8330
7.3287,8330,8603
7.34299,8603,8876
7.34393,8876,9149
7.3447,9149,9422
7.35899,9422,9695
7.35993,9695,9968
7.3607,9968,10241
7.37499,10241,10514
7.37593,10514,10787
7.3767,10787,11060
7.39099,11060,11333
7.39193,11333,11606
7.3927,11606,11879
7.40699,11879,12152
7.40793,12152,12425
7.4087,12425,12698
7.42299,12698,12971
7.42393,12971,13244
7.4247,13244,13517
7.43899,13517,13790
7.43993,13790,14063
7.4407,14063,14336
7.45499,14336,14609
7.45593,14609,14882
7.4567,14882,15155
7.47099,15155,15428
7.47193,15428,15701
7.4727,15701,15974
7.48699,15974,16247
7.48793,16247,16520
7.4887,16520,16793
7.50299,16793,17066
7.50393,17066,17339
7.5047,17339,17612
7.51899,17612,17885
7.51993,17885,18158
7.5207,18158,18431
7.53499,18431,18704
7.53593,18704,18977
7.5367,18977,19250
7.55099,19250,19523
7.55193,19523,19796
7.5527,19796,20069
7.56699,20069,20342
7.56793,20342,20615
7.5687,20615,20888
7.58299,20888,21161
7.58393,21161,21434
7.5847,21434,21707
7.59899,21707,21980
7.60041,21980,22253
7.61452,22253,1232
7.63099,1232,1505
7.63797,1505,1778
7.64479,1778,2051
7.6513,2051,2324
7.65782,2324,2597
7.65859,2597,2870
7.66565,2870,3143
7.66659,3143,3416
7.67199,3416,3689
7.67899,3689,3962
7.67993,3962,4235
7.6807,4235,4508
7.69499,4508,4781
7.69593,4781,5054
7.6967,5054,5327
7.71099,5327,5600
7.71193,5600,5873
7.7127,5873,6146
7.72699,6146,6419
7.72793,6419,6692
7.7287,6692,6965
7.74299,6965,7238
7.74393,7238,7511
7.7447,7511,7784
7.75899,7784,8057
7.75993,8057,8330
7.7607,8330,8603
7.77499,8603,8876
7.77593,8876,9149
7.7767,9149,9422
7.79099,9422,9695
7.79193,9695,9968
7.7927,9968,10241
7.80699,10241,10514
7.80793,10514,10787
7.8087,10787,11060
7.82299,11060,11333
7.82393,11333,11606
7.8247,11606,11879
7.83899,11879,12152
7.83993,12152,12425
7.8407,12425,12698
7.85499,12698,12971
7.85593,12971,13244
7.8567,13244,13517
7.87099,13517,13790
7.87193,13790,14063
7.8727,14063,14336
7.88699,14336,14609
7.88793,14609,14882
7.8887,14882,15155
7.90299,15155,15428
7.90393,15428,15701
7.9047,15701,15974
7.91899,15974,16247
7.91993,16247,16520
7.9207,16520,16793
7.93499,16793,17066
7.93593,17066,17339
7.9367,17339,17612
7.95099,17612,17885
7.95193,17885,18158
7.9527,18158,18431
7.96699,18431,18704
7.96793,18704,18977
7.9687,18977,19250
7.98299,19250,19523
7.98393,19523,19796
7.9847,19796,20069
7.99899,20069,20342
7.99993,20342,20615
8.0007,20615,20888
8.01499,20888,21161
8.01641,21161,21434
8.03052,21434,1232
8.04699,1232,1505
8.05397,1505,1778
8.06079,1778,2051
8.0673,2051,2324
8.07382,2324,2597
8.07459,2597,2870
8.08165,2870,3143
8.08259,3143,3416
8.08799,3416,3689
8.09499,3689,3962
8.09593,3962,4235
8.0967,4235,4508
8.11099,4508,4781
8.11193,4781,5054
8.1127,5054,5327
8.12699,5327,5600
8.12793,5600,5873
8.1287,5873,6146
8.14299,6146,6419
8.14393,6419,6692
8.1447,6692,6965
8.15899,6965,7238
8.15993,7238,7511
8.1607,7511,7784
8.17499,7784,8057
8.17593,8057,8330
8.1767,8330,8603
8.19099,8603,8876
8.19193,8876,9149
8.1927,9149,9422
8.20699,9422,9695
8.20793,9695,9968
8.2087,9968,10241
8.22299,10241,10514
8.22393,10514,10787
8.2247,10787,11060
8.23899,11060,11333
8.23993,11333,11606
8.2407,11606,11879
8.25499,11879,12152
8.25593,12152,12425
8.2567,12425,12698
8.27099,12698,12971
8.27193,12971,13244
8.2727,13244,13517
8.28699,13517,13790
8.28793,13790,14063
8.2887,14063,14336
8.30299,14336,14609
8.30393,14609,14882
8.3047,14882,15155
8.31899,15155,15428
8.31993,15428,15701
8.3207,15701,15974
8.33499,15974,16247
8.33593,16247,16520
8.3367,16520,16793
8.35099,16793,17066
8.35193,17066,17339
8.3527,17339,17612
8.36699,17612,17885
8.36793,17885,18158
8.3687,18158,18431
8.38299,18431,18704
8.38393,18704,18977
8.3847,18977,19250
8.39899,19250,19523
8.39993,19523,19796
8.4007,19796,20069
8.41499,20069,20342
8.41593,20342,20615
8.4167,20615,20888
8.43099,20888,21161
8.43193,21161,21434
8.4327,21434,21707
8.44699,21707,21980
8.44793,21980,22253
8.4487,22253,22526
8.46299,22526,22799
8.46393,22799,23072
8.4647,23072,23345
8.47899,23345,23618
8.47993,23618,23891
8.4807,23891,24164
8.49499,24164,24437
8.49593,24437,24710
8.4967,24710,24983
8.51099,24983,25256
8.51193,25256,25529
8.5127,25529,25802
8.52699,25802,26075
8.52793,26075,26348
8.5287,26348,26621
8.54299,26621,26894
8.54393,26894,27167
8.5447,27167,27440
8.55899,27440,27713
8.55993,27713,27986
8.5607,27986,28259
8.57499,28259,28532
8.57593,28532,28805
8.5767,28805,29078
8.59099,29078,29351
8.59193,29351,29624
8.5927,29624,29897
8.60699,29897,30170
8.60793,30170,30443
8.6087,30443,30716
8.62299,30716,30989
8.62393,30989,31262
8.6247,31262,31535
8.63899,31535,31808
8.63993,31808,32081
8.6407,32081,32354
8.65499,32354,32627
8.65593,32627,32900
8.6567,32900,33173
8.67099,33173,33446
8.67193,33446,33719
8.6727,33719,33992
8.68699,33992,34265
8.68793,34265,34538
8.6887,34538,34811
8.70299,34811,35084
8.70393,35084,35357
8.7047,35357,35630
8.71899,35630,35903
8.71993,35903,36176
8.7207,36176,36449
8.73499,36449,36722
8.73593,36722,36995
8.7367,36995,37268
8.75099,37268,37541
8.75193,37541,37814
8.7527,37814,38087
8.76699,38087,38360
8.76793,38360,38633
8.7687,38633,38906
8.78299,38906,39179
8.78393,39179,39452
8.7847,39452,39725
8.79899,39725,39998
8.79993,39998,40271
8.8007,40271,40544
8.81499,40544,40817
8.81593,40817,41090
8.8167,41090,41363
8.83099,41363,41636
8.83193,41636,41909
8.8327,41909,42182
8.84699,42182,42455
8.84793,42455,42728
8.8487,42728,43001
8.86299,43001,43274
8.86393,43274,43547
8.8647,43547,43820
8.87899,43820,44093
8.87993,44093,44366
8.8807,44366,44639
8.89499,44639,44912
8.89593,44912,45185
8.8967,45185,45458
8.91099,45458,45731
8.91193,45731,46004
8.9127,46004,46277
8.92699,46277,46550
8.92793,46550,46823
8.9287,46823,47096
8.94299,47096,47369
8.94393,47369,47642
8.9447,47642,47915
8.95899,47915,48188
8.95993,48188,48461
8.9607,48461,48734
8.97499,48734,49007
8.97593,49007,49280
8.9767,49280,49553
8.99099,49553,49826
8.99193,49826,50099
8.9927,50099,50372
9.00699,50372,50645
9.00793,50645,50918
9.0087,50918,51191
9.02299,51191,51464
9.02393,51464,51737
9.0247,51737,52010
9.03899,52010,52283
9.03993,52283,52556
9.0407,52556,52829
9.05499,52829,53102
9.05593,53102,53375
9.0567,53375,53648
9.07099,53648,53921
9.07193,53921,54194
9.0727,54194,54467
9.08699,54467,54740
9.08793,54740,55013
9.0887,55013,55286
9.10299,55286,55559
9.10393,55559,55832
9.1047,55832,56105
9.11899,56105,56378
9.11993,56378,56651
9.1207,56651,56924
9.13499,56924,57197
9.13593,57197,57470
9.1367,57470,57743
9.15099,57743,58016
9.15193,58016,58289
9.1527,58289,58562
9.16699,58562,58835
9.16793,58835,59108
9.1687,59108,59381
9.18299,59381,59654
9.18393,59654,59927
9.1847,59927,60200
9.19899,60200,60473
9.19993,60473,60746
9.2007,60746,61019
9.21499,61019,61292
9.21593,61292,61565
9.2167,61565,61838
9.23099,61838,62111
9.23193,62111,62384
9.2327,62384,62657
9.24699,62657,62930
9.24793,62930,63203
9.2487,63203,63476
9.26299,63476,63749
9.26393,63749,64022
9.2647,64022,64295
9.27899,64295,64568
9.27993,64568,64841
9.2807,64841,65114
9.29499,65114,65387
9.29593,65387,65660
9.2967,65660,65933
9.31099,65933,66206
9.31193,66206,66479
9.3127,66479,66752
9.32699,66752,67025
9.32793,67025,67298
9.3287,67298,67571
9.34299,67571,67844
9.34393,67844,68117
9.3447,68117,68390
9.35899,68390,68663
9.35993,68663,68936
9.3607,68936,69209
9.37499,69209,69482
9.37593,69482,69755
9.3767,69755,70028
9.39099,70028,70301
9.39193,70301,70574
9.3927,70574,70847
9.40699,70847,71120
9.40793,71120,71393
9.4087,71393,71666
9.42299,71666,71939
9.42393,71939,72212
9.4247,72212,72485
9.43899,72485,72758
9.43993,72758,73031
9.4407,73031,73304
9.45499,73304,73577
9.45593,73577,73850
