1.00631,0,536
1.01417,536,1072
1.02346,1072,1608
1.03275,1608,2144
1.04047,2144,2680
1.04362,2680,3216
1.04976,3216,3752
1.05291,3752,4288
1.05605,4288,4824
1.0592,4824,5360
1.06235,5360,5896
1.06549,5896,6432
1.06864,6432,6968
1.07179,6968,7504
1.07493,7504,8040
1.07808,8040,8576
1.08123,8576,9112
1.08437,9112,9648
1.09069,9648,4288
1.12056,4288,4355
1.12371,4355,4420
1.12685,4420,4484
1.13,4484,4548
1.13315,4548,4611
1.13629,4611,4673
1.13944,4673,4734
1.14259,4734,4794
1.14573,4794,4853
1.14888,4853,4912
1.15203,4912,4970
1.15517,4970,5027
1.15832,5027,5084
1.16147,5084,5140
1.16461,5140,5195
1.16776,5195,5250
1.17091,5250,5304
1.17405,5304,5358
1.1772,5358,5411
1.18035,5411,5464
1.18349,5464,5516
1.18664,5516,5568
1.19295,5568,2144
1.22259,2144,2278
1.22716,2278,2404
1.23188,2404,2523
1.23645,2523,2636
1.24117,2636,2744
1.24574,2744,2848
1.25046,2848,2948
1.25361,2948,3045
1.25818,3045,3139
1.26133,3139,3230
1.2659,3230,3318
1.26905,3318,3404
1.27219,3404,3488
1.27534,3488,3570
1.27849,3570,3650
1.28163,3650,3728
1.28478,3728,3805
1.28793,3805,3880
1.29107,3880,3954
1.29422,3954,4026
1.29737,4026,4097
1.30051,4097,4167
1.30366,4167,4235
1.30681,4235,4302
1.30995,4302,4368
1.3131,4368,4433
1.31625,4433,4497
1.31939,4497,4560
1.32254,4560,4623
1.32569,4623,4685
1.32883,4685,4746
1.33198,4746,4806
1.33513,4806,4865
1.33827,4865,4924
1.34142,4924,4982
1.34457,4982,5039
1.34771,5039,5096
1.35086,5096,5152
1.35401,5152,5207
1.35715,5207,5262
1.3603,5262,5316
1.36345,5316,5370
1.36659,5370,5423
1.36974,5423,5475
1.37289,5475,5527
1.37603,5527,5578
1.37918,5578,5629
1.38233,5629,5680
1.38547,5680,5730
1.38862,5730,5780
1.39177,5780,5829
1.39491,5829,5878
1.39806,5878,5926
1.40121,5926,5974
1.40435,5974,6022
1.4075,6022,6069
1.41065,6069,6116
1.41379,6116,6162
1.41694,6162,6208
1.42009,6208,6254
1.42323,6254,6299
1.42638,6299,6344
1.42953,6344,6389
1.43267,6389,6433
1.43582,6433,6477
1.43897,6477,6521
1.44211,6521,6565
1.44526,6565,6608
1.44841,6608,6651
1.45155,6651,6694
1.4547,6694,6736
