1.01757,0,536
1.06134,536,1072
1.1137,1072,1608
1.16605,1608,2144
1.20896,2144,2680
1.22784,2680,3216
1.26131,3216,3752
1.28019,3752,4288
1.29549,4288,4824
1.31386,4824,5360
1.34243,5360,2680
1.40899,2680,2787
1.47555,2787,2890
1.54211,2890,2989
1.60867,2989,3085
1.67523,3085,3178
1.74179,3178,3268
1.80835,3268,3355
1.87491,3355,3440
1.94147,3440,3523
2.00803,3523,3604
2.07459,3604,3683
2.14115,3683,3761
2.20771,3761,3837
2.27427,3837,3911
2.34083,3911,3984
2.40739,3984,4056
2.47395,4056,4126
2.54051,4126,4195
2.60707,4195,4263
2.67363,4263,4330
2.74019,4330,4396
2.80675,4396,4461
2.87331,4461,4525
2.93987,4525,4588
3.00643,4588,4650
3.07299,4650,4711
3.13955,4711,4771
3.20611,4771,4831
3.27267,4831,4890
3.33923,4890,4948
3.40579,4948,5006
3.47235,5006,5063
3.53891,5063,5119
3.60547,5119,5175
3.67203,5175,5230
3.73859,5230,5284
3.80515,5284,5338
3.87171,5338,5391
3.93827,5391,5444
4.00483,5444,5496
4.07139,5496,5548
4.13795,5548,5599
4.20451,5599,5650
4.27107,5650,5700
4.33763,5700,5750
4.40419,5750,5799
4.47075,5799,5848
4.53731,5848,5897
4.60387,5897,5945
4.67043,5945,5993
4.73699,5993,6040
4.80355,6040,6087
4.87011,6087,6134
4.93667,6134,6180
5.00323,6180,6226
5.06979,6226,6272
5.13635,6272,6317
5.20291,6317,6362
5.26947,6362,6407
5.33603,6407,6451
5.40259,6451,6495
5.46915,6495,6539
5.53571,6539,6582
5.60227,6582,6625
5.66883,6625,6668
5.73539,6668,6711
5.80195,6711,6753
5.86851,6753,6795
5.93507,6795,6837
6.00163,6837,6879
6.06819,6879,6920
6.13475,6920,6961
6.20131,6961,7002
6.26787,7002,7043
6.33443,7043,7083
6.40099,7083,7123
6.46755,7123,7163
6.53411,7163,7203
6.60067,7203,7242
6.66723,7242,7281
6.73379,7281,7320
6.80035,7320,7359
6.86691,7359,7398
6.93347,7398,7436
7.00003,7436,7474
7.06659,7474,7512
7.13315,7512,7550
7.19971,7550,7588
7.26627,7588,7625
7.33283,7625,7662
7.39939,7662,7699
7.46595,7699,7736
7.53251,7736,7773
7.59907,7773,7809
7.66563,7809,7845
7.73219,7845,7881
7.79875,7881,7917
7.86531,7917,7953
7.93187,7953,7989
7.99843,7989,8024
8.06499,8024,8059
8.13155,8059,8094
8.19811,8094,8129
8.26467,8129,8164
8.33123,8164,8199
8.39779,8199,8234
8.46435,8234,8268
8.53091,8268,8302
8.59747,8302,8336
8.66403,8336,8370
8.73059,8370,8404
8.79715,8404,8438
8.86371,8438,8472
8.93027,8472,8505
8.99683,8505,8538
9.06339,8538,8571
9.12995,8571,8604
9.19651,8604,8637
9.26307,8637,8670
9.32963,8670,8703
9.39619,8703,8736
9.46275,8736,8768
9.52931,8768,8800
9.59587,8800,8832
9.66243,8832,8864
9.72899,8864,8896
9.79555,8896,8928
9.86211,8928,8960
9.92867,8960,8992
9.99523,8992,9023
10.0618,9023,9054
10.1284,9054,9085
10.1949,9085,9116
10.2615,9116,9147
10.328,9147,9178
10.3946,9178,9209
10.4612,9209,9240
10.5277,9240,9271
10.5943,9271,9301
10.6608,9301,9331
10.7274,9331,9361
10.794,9361,9391
10.8605,9391,9421
